shared name,IDs_2,cor_2, pval_2,Extract,p.value.corrected,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
416,780.353 1045 1 (ID: 616),0.871731080861502,4.85011994402159E-05,0.0001744076,0.0284702040714067,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0000006501546,0.001167712,0.00002183176,0.00008268053,0.00007174715,0.00001693493
417,781.184 2245 1 (ID: 1067),-0.215682031464728,0.458964757537281,0.00007359632,1,0.0007064268,0.005593669,0.01790674,0.0002222486,0.000814482,0.001136541,0.00002147359,0.0003197602,0.001465912,0.0007361085,2.546485E-11,0.0005093352,0.00007369144
418,782.191 2240 1 (ID: 1055),-0.217857349599538,0.454335569225397,0.00003942315,1,0.0005007443,0.003496942,0.01043076,0.0001183643,0.0004803123,0.0006780741,0.00001051237,0.0001894863,0.0008862651,0.000426076,2.546485E-11,0.0002863471,0.00004326997
419,782.340 530 1 (ID: 810),-0.169761096342916,0.561776366360877,0.000005485957,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.002011844,0.0000005006734
420,783.317 777 1 (ID: 727),-0.138858305168954,0.635910289125818,0.00004891372,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000004864879,2.981473E-11,0.0000009395316,0.0002137948,0.002332347,0.00009917376,0.0000005406877
421,784.328 922 1 (ID: 836),-0.156799096151767,0.592428653765532,0.0003839957,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0001440745,0.000002620408,0.000001333019,0.01740551,0.00005390499
422,784.328 1131 1 (ID: 336),-0.210910391433654,0.469198834714135,0.000004185801,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0001610553,0.000007353395,0.00009091893,0.000998722,0.0009428721,1.845665E-11
423,784.377 1127 1 (ID: 604),0.212263140739701,0.466286424772131,0.0002623859,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.002379169,0.0002313504,0.000009537577,0.00001375112,0.000001552109,0.000001090049
424,785.317 1332 1 (ID: 160),-0.0965580892535017,0.742630795076654,0.003434923,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000002887859,0.01767215,0.001244405,0.0001540473,0.00004801447,0.0001511429,0.0002958922,0.00009166412,0.00007247946
425,785.317 1380 1 (ID: 417),-0.0839827719224681,0.775305975275065,0.0003780438,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000002018351,0.00210377,0.0002285406,0.0004347819,0.000006554413,0.000015414,0.0000288668,0.000004082275,0.000004786928
426,785.325 643 1 (ID: 1026),0.227093461895998,0.434938133193686,0.00006898897,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.000007354622,0.002004015
427,786.332 726 1 (ID: 147),-0.165088675942873,0.572748571434169,0.0008693139,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.0007233466,0.04041292,0.0003628375
428,786.341 1179 1 (ID: 781),-0.144424567967333,0.622294446290418,0.000003307641,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.000009771169,3.132689E-11,2.94577E-11,0.00218709,0.0002075459,0.00001022989
429,787.383 1647 1 (ID: 1117),-0.101015979635113,0.731140687470381,0.0000361856,1,6.464336E-10,1.221705E-10,8.650469E-10,0.0002236799,0.0009733963,0.00002348701,0.000001151368,0.0000008107461,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
430,788.344 842 1 (ID: 332),-0.215395637830343,0.45957592194826,0.0000511919,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.000002176955,0.002213843,0.003968336,0.00001935025
431,789.332 870 1 (ID: 34),0.891331282554114,1.87402708603248E-05,0.01074261,0.0110005389950107,0.001291022,0.00002047443,8.650469E-10,0.0002712678,3.672463E-11,0.00001318914,0.0008143928,0.00003806088,0.01854401,0.001084806,0.001816126,0.001410934,0.0005028655
432,789.332 1128 1 (ID: 87),0.247820538575804,0.392966042824158,0.003725654,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00005292219,0.03169312,0.004403228,0.0004562603,0.0004682611,0.00009505712,0.0001088723
433,789.332 1014 1 (ID: 108),0.933752100280592,1.05695832217044E-06,0.005743579,0.000620434535114048,0.00001520069,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001937157,0.002733423,0.01226715,0.0003233525,0.0005346817,0.00008370017,0.00013643
434,789.382 1742 1 (ID: 1078),-0.185981059475191,0.524391550665126,0.000007865458,1,6.464336E-10,1.221705E-10,0.00003418788,0.01087734,0.000001220138,3.209307E-11,0.0000009287499,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
435,790.364 587 1 (ID: 343),-0.208077953787442,0.475325116187169,0.000004984214,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.001286113,0.0008615004,0.000009479744
436,791.305 606 1 (ID: 653),-0.0781868374126765,0.790486504950006,0.00003736385,1,6.464336E-10,1.221705E-10,8.650469E-10,0.000009645514,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.001139773,0.00004271996,2.382878E-11,1.845665E-11
437,791.305 524 1 (ID: 719),-0.0821466266058818,0.780107345633666,0.00009055483,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.001799691,0.0001398655,0.00005565667,1.845665E-11
438,791.323 1056 1 (ID: 693),-0.0573157103475053,0.84569073936366,0.0003693729,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.000003534456,0.000003083581,0.004171742,0.00009111873,0.00001389684,0.000007340596
439,792.357 1045 1 (ID: 128),0.073049340844986,0.804000629252676,0.000136119,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.001178928,0.005979431,0.00858852
440,792.357 1201 1 (ID: 32),0.757988301028733,0.00168254627787567,0.004719118,0.987654665113018,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001382634,0.00000695596,0.01239219,0.003334861,0.0008412518,0.006324128,0.0001294731
441,792.357 1322 1 (ID: 16),0.0798720357858982,0.786065316579687,0.001177171,1,6.464336E-10,0.00000286434,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0000009206852,0.00003515824,0.001969673,0.002168997,0.005611574,0.003928098,0.0004578473
442,792.357 1347 1 (ID: 709),0.089446383882752,0.761063741960938,0.001256345,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.000001604586,0.0000433072,0.0002036181,0.002138805,0.01230083,0.0004937202,0.0001919984,0.00003416214
443,793.327 591 1 (ID: 893),-0.155832770687566,0.594740177417115,0.0002556622,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000003447459,2.981473E-11,0.00002495651,0.0001817156,0.00001714208,0.005514008,0.00002910491
444,793.339 1532 1 (ID: 15),-0.0253514362058178,0.931446323849194,0.008852989,1,0.0002305414,1.221705E-10,8.650469E-10,3.423586E-10,0.05249922,0.002729416,0.00122317,0.0009154021,0.0003414692,0.0008157097,0.0008901718,0.001167388,0.0003861083
445,793.340 1488 1 (ID: 69),-0.0353115224655361,0.904608959497033,0.005858771,1,0.00001826105,1.221705E-10,8.650469E-10,3.423586E-10,0.04993439,0.001245192,0.0009372428,0.0004868702,0.0001740944,0.0004468074,0.0004907188,0.0003525994,0.0002281941
446,793.361 1211 1 (ID: 378),0.894156126374196,1.61022576628837E-05,0.0021071,0.00945202524811273,6.464336E-10,1.221705E-10,8.650469E-10,0.000009036261,3.672463E-11,3.209307E-11,0.00005515877,0.000001646595,0.004753838,0.001089807,0.0001917115,0.00006702369,0.00005134207
447,794.333 924 1 (ID: 721),-0.0249916028698887,0.932417321878227,0.0003223082,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0001756121,0.003738979,0.0001726707,0.00006400718,0.000005906485
448,795.349 1535 1 (ID: 195),-0.0269903348336337,0.927024951477645,0.0009616549,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.006235443,0.0003277864,0.0001559169,0.0001205075,0.00003897132,0.0000930387,0.00009252882,0.00007457347,0.00004553898
449,797.353 1518 1 (ID: 1170),-0.061051403822175,0.835754027742567,0.00006634985,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.001145032,0.00008711932,0.000005854788,0.000004024093,3.132689E-11,2.94577E-11,0.000001689021,0.0000006329149,1.845665E-11
450,798.311 860 1 (ID: 328),-0.226445560966555,0.436285114433217,0.00005860958,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001461365,2.981473E-11,0.000002482856,0.0003209302,0.001797168,0.002313441,0.00001660273
451,798.366 867 1 (ID: 864),-0.174624211890004,0.550451166302813,0.000001084926,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0000007106904,3.132689E-11,0.00008323868,2.546485E-11,0.001735168,0.0000007975046
452,799.296 1201 1 (ID: 99),-0.0574399975759112,0.845359791931836,0.000817661,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.000009607911,0.02081829,0.003328617,0.0001110573,0.00006330686,0.00006385006,0.000006817252,0.00003276275
453,799.339 807 1 (ID: 1017),0.222912963383901,0.443665939143885,0.00007722528,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.00007366711,0.000005478117,0.00246284
454,800.347 891 1 (ID: 749),-0.13594620720684,0.643076835950617,0.0002826552,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.000007645047,0.00008536557,0.02171603,0.001265192,0.00003100757
455,800.347 833 1 (ID: 342),-0.116596542566468,0.69140550577583,2.445946E-11,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.01592951,0.0001954529,0.001142545
456,800.382 1301 1 (ID: 287),0.160229903465346,0.584251005711829,0.00002068722,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.01593753,0.001179839,2.94577E-11,0.0000024482,0.00001474647,1.845665E-11
457,801.332 1179 1 (ID: 51),0.188312321303694,0.519111155545992,0.003095177,1,0.00001846394,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001051708,0.04905561,0.004208174,0.000281978,0.000299914,0.00005880558,0.00005985815
458,801.332 1016 1 (ID: 722),-0.018255436014537,0.950609401753963,0.000115689,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0002071428,0.001541181,0.000847155,0.00001976165,1.845665E-11
459,802.327 736 1 (ID: 1020),0.182223035048965,0.532953562858296,0.0007432778,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0000200384,0.000002554258,0.003870789,0.01370271
460,802.396 1202 1 (ID: 700),-0.0446111042128953,0.879635954639059,0.0001602148,1,6.464336E-10,1.221705E-10,8.650469E-10,0.000008551838,3.672463E-11,3.209307E-11,3.621885E-11,0.000004820439,0.0001484716,0.004156572,0.0001084271,0.00002121754,0.0000005994196
461,802.398 1055 1 (ID: 137),0.90219043017115,1.02086238434626E-05,0.002092276,0.00599246219611255,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001244524,0.000008956119,0.005321296,0.0007077576,0.0003329612,0.0001341941,0.00002690931
462,803.307 939 1 (ID: 24),0.897942579295204,1.30506714142088E-05,0.01439826,0.00766074412014057,0.001047773,0.00002027646,0.00002373941,0.000291958,3.672463E-11,0.000010704,0.0003973428,0.0000440419,0.02791498,0.001577991,0.001067946,0.001524269,0.00002196217
463,803.342 1102 1 (ID: 541),0.242525576559878,0.403479342013704,0.000298244,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.003698349,0.0005369972,0.00002804669,0.00003753744,0.00000537426,0.000001870708
464,805.324 625 1 (ID: 730),-0.129508989318041,0.65902056787189,0.0001191181,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.0000006432122,0.0000007927642,0.00003238542,0.006474214,0.000182943,0.000005135577
465,805.324 715 1 (ID: 102),0.101315977991285,0.730369298248922,0.001229524,1,6.464336E-10,0.000003081229,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00005158995,2.981473E-11,0.001640237,0.00920607,0.0001739577,0.0002671268,0.00004395372
466,805.341 1580 1 (ID: 203),-0.0524366989216513,0.858700576357028,0.003297024,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.06251489,0.0005181201,0.0003343025,0.0001708597,0.00006376665,0.0001233947,0.0002348146,0.000235646,0.00005704956
467,806.335 1158 1 (ID: 111),0.559885200726707,0.0373328243742486,0.0008276527,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001867842,0.00001733936,0.003839395,0.004271915,0.0003772997,0.0001502432,0.00002520152
468,806.335 941 1 (ID: 42),-0.15783225046059,0.589961239572293,0.00002819862,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00001253658,0.005833598,0.01006687,0.001761713,0.001421052
469,806.335 1061 1 (ID: 31),0.867046568083299,5.95151710698051E-05,0.008345859,0.0349354054179756,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0002392597,0.000007891307,0.01877331,0.001395372,0.005421557,0.0009779465,0.0001286742
470,807.357 1630 1 (ID: 1154),-0.0542724730596927,0.8538014172106,0.0003910977,1,6.464336E-10,1.221705E-10,8.650469E-10,0.00002049762,0.007854353,0.0000878627,0.00003483095,0.00002202457,0.000005317657,0.000007929889,0.00003077175,0.0000229974,0.000006117014
471,809.359 1230 1 (ID: 174),0.119470524116689,0.684152627077178,0.0009715561,1,6.464336E-10,1.221705E-10,8.650469E-10,0.000009163297,3.672463E-11,3.209307E-11,0.00005434534,0.02375435,0.0002862826,0.00008363994,0.0000882896,0.00001530742,0.00001838419
472,810.330 977 1 (ID: 774),-0.129633191333793,0.658711640571532,0.000004575132,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.001010468,0.0000074895,1.845665E-11
473,814.337 1299 1 (ID: 121),-0.221089077267486,0.447500746889787,0.00002734061,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003238014,2.981473E-11,0.000003646566,0.001594608,0.00155753,0.001477183,0.0001718672
474,814.337 1348 1 (ID: 702),0.202812265178535,0.486814633211705,0.000421631,1,6.464336E-10,0.000002888413,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000008341328,0.00003044691,0.000876305,0.002853884,0.0002623879,0.00009986689,0.0000268517
475,814.337 1061 1 (ID: 973),0.214630290768098,0.461211113376543,2.445946E-11,1,0.00001945534,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.000006765957,0.002045951
476,814.337 1192 1 (ID: 293),0.762075404580914,0.00153383267808973,0.0000974875,0.900359782038672,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.003219586,0.0005087244,0.0001060447,0.001040081,0.00003222147
477,814.363 1043 1 (ID: 81),-0.0806775276959879,0.783954181591925,0.01200532,1,0.00001787446,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.000001964718,0.1960679,0.02335986,0.002366051,0.0002146145
478,815.347 1316 1 (ID: 277),0.0802319172531593,0.785121923985215,0.000305925,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.002259404,0.006951572,0.00009048476,0.0004996695,0.000280435,0.0001249422,0.00007554843
479,815.364 1045 1 (ID: 684),-0.0807717459940791,0.783707332298616,0.005656755,1,0.00001924171,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.09317519,0.01105494,0.001102754,0.00009711709
480,816.342 843 1 (ID: 884),-0.166263009041247,0.569982601556003,0.00004051138,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,0.005542243,0.00006039991
481,816.378 1000 1 (ID: 85),-0.0648347047736324,0.825713846469535,0.001900777,1,6.464336E-10,1.221705E-10,0.00004135755,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0006979188,0.03872251,0.00327881,0.0004542976,0.00006210228
482,817.321 1105 1 (ID: 291),0.731264037216077,0.00296011079167689,0.000213813,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.00138846,0.001437314,0.00002574676,0.00004872627,0.00003439618,1.845665E-11
483,817.357 1386 1 (ID: 379),-0.106896016968267,0.716065140330514,0.0006136313,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.00006442471,0.003899499,0.0001280314,0.00002401029,3.132689E-11,0.00001710365,0.00003006554,0.00001689399,0.000007542949
484,819.295 1310 1 (ID: 466),-0.08523238812125,0.772042582233321,0.00002447876,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.000009507367,0.001783545,0.000003815824,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
485,819.303 582 1 (ID: 200),-0.0469616944428766,0.873339266705055,0.002511031,1,0.00002313689,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0001378948,0.02015045,0.001042786,0.0002531473,0.00006125252
486,819.356 1667 1 (ID: 1106),-0.0586828866832441,0.84205158480031,0.00004910328,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.001876123,0.00000171227,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,1.845665E-11
487,820.349 1210 1 (ID: 180),0.909289865439579,6.59893137643642E-06,0.002726236,0.00387357271796818,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001049023,0.00002286162,0.007727977,0.0002411485,0.0003051817,0.0000671545,0.00005153365
488,820.349 1101 1 (ID: 695),-0.0339655972610469,0.90823061309374,0.0001033907,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0000009486064,0.000005215462,0.0001206018,0.002240042,0.0001327746,0.00004874741,1.845665E-11
489,822.332 796 1 (ID: 333),-0.198058019203497,0.497298803720609,0.0001960374,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,0.008932475,0.005339929,0.0001214494
490,822.333 860 1 (ID: 740),-0.154630796238671,0.597620371561792,0.00005236463,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.00004923887,0.002487064,0.0004586755,0.000022444
491,822.333 891 1 (ID: 800),-0.138378104974467,0.637090024565398,0.00005533117,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0000284676,0.004132211,0.0002849247,0.000003450098
492,822.368 949 1 (ID: 883),-0.164873909955209,0.573255019072173,0.0002561059,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.0000009323323,3.209307E-11,3.621885E-11,2.981473E-11,0.000003111492,0.00009647249,0.0001779483,0.01240263,0.0001412837
493,822.368 1275 1 (ID: 543),0.204003970022125,0.484203037997493,0.0003829164,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000004073347,0.004656809,0.0004607005,0.00004593885,0.00006254753,0.00001468777,0.000009841339
494,823.313 1180 1 (ID: 94),0.388795652022916,0.169474146393079,0.002962827,1,0.0002588522,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0001453566,0.03477872,0.01166715,0.001017688,0.0008680865,0.0003931886,0.0002135667
495,823.314 1077 1 (ID: 33),0.0701598369821031,0.811624101821487,0.002755396,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003362562,0.00005074966,0.003284294,0.01776763,0.006193848,0.000343655,0.00003956858
496,824.377 1038 1 (ID: 619),0.883102483376681,2.85081919046844E-05,0.0005043008,0.0167343086480497,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000001310246,2.981473E-11,0.003099771,0.00005084538,0.00001548137,0.00004644644,0.00001659181
497,825.330 917 1 (ID: 172),0.100336709199596,0.732888175277776,0.001698812,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.00002214815,0.002591805,0.00003384315,0.00007647269,1.845665E-11
498,825.364 1571 1 (ID: 396),-0.119121339019246,0.685032507366399,0.0004074631,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000004814847,0.003610106,0.0008015887,0.0003743597,0.00003143771,0.00001718981,0.00002219696,0.00001940782,0.0000074212
499,826.339 1190 1 (ID: 337),-0.188679749375773,0.518281099338457,0.000483824,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.000005621785,3.132689E-11,0.000001630905,0.004863203,0.02456398,0.000142047
500,826.383 1228 1 (ID: 600),0.156329233020499,0.593552154886217,0.0004935573,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00003500159,0.004103755,0.000121472,0.00004660825,0.00004799219,0.000006023198,0.000006126987
501,827.327 1578 1 (ID: 6),-0.00597605598204386,0.983823592574243,0.01250399,1,0.0005339912,1.221705E-10,8.650469E-10,0.0000136424,0.0532432,0.003032552,0.002186822,0.001122249,0.0007607221,0.001280244,0.00186581,0.001871345,0.0006898198
502,827.336 687 1 (ID: 934),0.229430910475792,0.430095974023026,0.0002400294,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,2.94577E-11,2.546485E-11,2.382878E-11,0.005974289
503,827.336 905 1 (ID: 990),0.225638507301639,0.437965888292995,0.0003148886,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.0002872285,0.000007303386,0.000005340449,0.008868331
504,828.318 1067 1 (ID: 210),0.905183655710881,8.52850420743198E-06,0.001315447,0.00500623196976257,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00002393625,0.0000007498568,0.002997888,0.00006858783,0.0002847171,0.00003492231,0.00001133851
505,828.381 1208 1 (ID: 680),-0.0726722653871449,0.804994575998295,0.0001008018,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,0.00007028655,0.000006187526,0.004779203,0.000004856891,2.382878E-11,1.845665E-11
506,828.381 1169 1 (ID: 682),-0.0314547905321062,0.914991143890288,0.0001540063,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,0.0002170872,0.004315086,0.00006976653,0.00001722165,1.845665E-11
507,828.417 1540 1 (ID: 444),-0.0838284985625765,0.77570910296737,0.0002088484,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,0.000008981051,0.0002309419,0.006635587,0.00007507434,0.000003351323,0.000005212699,0.00001047397,0.00000662883,1.845665E-11
508,829.363 1445 1 (ID: 65),-0.127267832747439,0.66460363349877,0.002496953,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,0.01230844,0.016306,0.0004666788,0.00006991216,0.0001366804,0.0001948639,0.0001342147,0.00003439929
509,830.357 981 1 (ID: 151),-0.170887093925977,0.559145470431978,0.00272011,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,3.621885E-11,2.981473E-11,3.132689E-11,0.00008674261,0.00687906,0.06503687,0.0006220139
510,831.343 1228 1 (ID: 36),0.190458844292187,0.514270399758467,0.007172004,1,0.0001617009,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.000476822,0.04558649,0.002762156,0.001031375,0.001306968,0.0002923294,0.0003169693
511,832.340 1230 1 (ID: 224),0.195295051412643,0.503439311095951,0.003064672,1,0.00006265034,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.0002153943,0.01972138,0.001301804,0.0004693579,0.0005319585,0.0001071294,0.0001770475
512,834.368 1269 1 (ID: 76),0.583570783706805,0.0284633582064214,0.003097139,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00007230181,2.981473E-11,0.007577648,0.0002501234,0.007975818,0.00004143324,0.00004491847
513,834.368 1463 1 (ID: 620),0.910950083977404,5.92844970998812E-06,0.0006228958,0.00347999997976303,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001871008,0.00002546481,0.001662883,0.00004592728,0.00006599492,0.00002515425,0.00000437041
514,834.368 1314 1 (ID: 657),-0.144644459517214,0.621758823888425,0.000167061,1,6.464336E-10,1.221705E-10,8.650469E-10,3.423586E-10,3.672463E-11,3.209307E-11,0.00001940335,0.00005928206,0.00004589801,0.002894147,0.00713373,0.00007795521,0.00001178268
